Date,Strategy,SP500,MSCI_World (URTH)
2021-07-16,26340498.221500687,33173374.31306875,25882058.720737316
2021-07-19,25837713.69592185,32677415.720947046,25479209.55336249
2021-07-20,26337114.448187776,33202363.517648175,25847884.918329015
2021-07-21,26818207.382370114,33498808.340475127,26151634.425102353
2021-07-22,26761576.371969353,33544438.77140444,26173426.607181042
2021-07-23,26949123.291590292,33947083.92848063,26463684.964022662
2021-07-26,27064368.7406219,34028418.92827901,26478513.618592277
2021-07-27,26681691.703131523,33774828.683197156,26309610.723914564
2021-07-28,26857477.188665763,33717129.58678227,26322347.19266578
2021-07-29,27104721.784033716,33791715.68253075,26408017.109663345
2021-07-30,26891758.30822122,33494604.014566097,26123096.24625326
2021-08-02,26918486.696075477,33497428.397457182,26220877.002506673
2021-08-03,27110176.582059443,33748305.434811,26376692.867600422
2021-08-04,26956097.524678208,33597062.84859018,26304982.921837557
2021-08-05,27231577.98088219,33901317.73392849,26537108.738182195
2021-08-06,27273019.78405826,33962160.06903675,26498088.496799443
2021-08-09,27378010.43049454,34183550.406918205,26696649.186030585
2021-08-10,27495402.578326184,34258240.87416797,26752556.273168992
2021-08-11,27691276.012137964,34387716.351601206,26883776.897609435
2021-08-12,27669533.91549213,34436226.45821469,26896720.24575219
2021-08-13,27615240.321337204,34515466.51466598,26991831.61867262
2021-08-16,27435536.669172373,34425392.56645918,26849965.917048153
2021-08-17,27191481.85133742,34242485.72394395,26678816.990561757
2021-08-18,27149210.739750113,34070765.49753767,26618419.285634518
2021-08-19,26995876.187165644,34142300.14196882,26534160.724056706
2021-08-20,27234479.960443303,34492675.76115405,26786912.479136754
2021-08-23,27493834.1618525,34733757.66203698,26992507.007248346
2021-08-24,27529320.560864694,34649725.57094884,26937909.56858192
2021-08-25,27676615.18622625,34697145.78158377,26961384.415196568
2021-08-26,27446951.94331204,34429893.550163895,26769217.09031164
2021-08-27,27874638.95204955,34790904.68434763,27041985.44200966
2021-08-30,27778783.14200212,34817735.634551264,27024058.995438196
2021-08-31,27766999.282956354,34772343.4026896,26987990.470742594
2021-09-01,27742121.67246049,34751420.62976618,27045226.14740269
2021-09-02,27786898.985212024,34768179.52216602,27060820.041808918
2021-09-03,27644573.86073731,34655610.63490053,27016306.06642368
2021-09-06,27633688.77610317,34655610.63490053,27016306.06642368
2021-09-07,27540068.984455265,34535799.17601782,26950466.41569154
2021-09-08,27421083.933797613,34585482.42147685,26936636.892205
2021-09-09,27411558.85876164,34508738.8578416,26900578.82632337
2021-09-10,27294382.196339823,34216906.457924694,26732123.99963497
2021-09-13,27388693.48204056,34345051.61985213,26855611.756887123
2021-09-14,27289014.33355417,34159703.081368156,26726991.7592182
2021-09-15,27524236.84736807,34465369.39030363,26904155.863362804
2021-09-16,27351316.707432512,34367029.056231804,26831220.3805017
2021-09-17,27258924.45717786,34184146.61006269,26674314.311139118
2021-09-20,26772777.90474543,33721740.618224,26307384.789748345
2021-09-21,26826782.93315284,33689094.934439205,26352003.75878699
2021-09-22,27140892.85613686,34038882.85582286,26600839.396913595
2021-09-23,27552470.17969067,34556258.61820757,26990480.551406685
2021-09-24,27381183.618884623,34458229.28061866,26822417.531819876
2021-09-27,27467306.959273677,34410066.45218016,26806239.92682171
2021-09-28,27035514.142055508,33792340.21015869,26293256.55672325
2021-09-29,27053650.339259695,33879506.724945426,26314719.576990012
2021-09-30,27056489.046494316,33709844.00901637,26286585.411021926
2021-10-01,27302892.005963895,34190399.88450858,26562792.24531222
2021-10-04,26952146.37086104,33654164.57817766,26180285.484660853
2021-10-05,27136552.369157482,33971577.102325894,26364702.672729265
2021-10-06,27206756.126445565,34178558.000096954,26467539.382988304
2021-10-07,27532597.0829523,34595584.58856495,26784150.724321127
2021-10-08,27385969.50970932,34519318.69449713,26744730.121213388
2021-10-11,27258316.740643445,34250790.31581325,26588414.603493854
2021-10-12,27287379.246725224,34202830.39741933,26570790.507331297
2021-10-13,27556972.456318654,34384580.41613941,26766764.761748828
2021-10-14,27750059.838076044,34765350.26805816,27039602.292041767
2021-10-15,27862358.621018358,35054493.01829118,27253985.99386551
2021-10-18,27946806.922591593,35141573.84138138,27280543.547581635
2021-10-19,28016709.786621228,35361344.17691669,27432031.667017523
2021-10-20,28158880.17056403,35444983.86437684,27474347.52182948
2021-10-21,28042921.389748998,35467163.18896025,27446905.889087096
2021-10-22,28076083.672308203,35520850.0564591,27535639.433604907
2021-10-25,28230456.493044343,35666085.36524652,27577398.886939634
2021-10-26,28317864.34517558,35785442.733646125,27682194.021033756
2021-10-27,28192878.327583134,35668283.27495684,27577112.5933299
2021-10-28,28372193.870700914,36006598.45465939,27828338.27784407
2021-10-29,28155690.113425884,35821834.55588271,27625352.240098983
2021-11-01,28653556.471191466,36277557.719029635,28047700.036659874
2021-11-02,28586199.33604809,36289523.524123736,28002188.187304348
2021-11-03,28675149.5967499,36574610.89667792,28244590.144303303
2021-11-04,28621905.20569465,36632084.45325175,28218568.5752442
2021-11-05,28828187.830494814,36951327.07128432,28457904.835840765
2021-11-08,29014680.513123605,36939708.79780129,28443442.156069092
2021-11-09,28877806.89601783,36745624.15555586,28302534.391283676
2021-11-10,28567577.269755285,36437338.52752521,28014008.376545206
2021-11-11,29008669.71806557,36796957.192080535,28342241.673607785
2021-11-12,29232075.840906102,37188360.66204343,28648182.120580718
2021-11-15,29184917.45072401,37230915.94187023,28647958.757864162
2021-11-16,29338581.983790297,37625459.55167422,28907431.057620887
2021-11-17,29361256.873953328,37684235.672728404,28946408.207848325
2021-11-18,29313390.379278112,37812226.7171555,29016699.922353256
2021-11-19,29018357.724378046,37587785.257107556,28768863.717633106
2021-11-22,29219504.292961996,37790043.979093194,28855615.46834922
2021-11-23,29407627.928660545,37953221.628977574,28943979.6851872
2021-11-24,29444151.21049499,38045141.899787866,28958268.63586694
2021-11-25,29566617.450660493,38045141.899787866,28958268.63586694
2021-11-26,28853220.65630988,37313729.51140838,28397593.454597794
2021-11-29,28833932.033779193,37491995.895103104,28435210.012532063
2021-11-30,28407885.875520095,36761659.61130619,27994675.601703275
2021-12-01,27956959.543071788,36235100.16331675,27573720.860054966
2021-12-02,28442898.718050998,36825107.44972406,27991964.44449472
2021-12-03,28091305.126162663,36547655.00755616,27813751.748385653
2021-12-06,28292558.893799655,36985095.827174865,28105196.247975834
2021-12-07,28858088.37262872,37810731.84500278,28737890.164498582
2021-12-08,29088490.215367824,37945078.981524535,28862219.211266685
2021-12-09,28588238.52783583,37459392.140537314,28439899.870133445
2021-12-10,28900858.1521921,37987051.433134645,28738114.027745895
2021-12-13,28514745.96230329,37588887.96695854,28440911.359569762
2021-12-14,28341354.659649946,37417691.571334854,28279380.83863505
2021-12-15,28652841.86929425,38083827.02313776,28771368.209676802
2021-12-16,28452100.64121278,37649362.957902655,28558528.111335132
2021-12-17,28114300.42030907,37106101.82933091,28147068.769683883
2021-12-20,27864977.078553103,37007374.47812267,28136273.0994676
2021-12-21,28285558.338740062,37551092.6225466,28503769.151914015
2021-12-22,28584874.149635702,37892767.17019083,28730124.162770692
2021-12-23,28633551.863997348,37989525.8807421,28831190.793269336
2021-12-24,28639189.991410688,37989525.8807421,28831190.793269336
2021-12-27,28944862.276942335,38542872.66195266,29160374.944208045
2021-12-28,28927917.112168934,38491746.41991424,29115504.57035666
2021-12-29,29048597.828698214,38592949.81888538,29174080.693316672
2021-12-30,28909673.44422598,38332547.14145312,29016270.135197468
2021-12-31,28925878.34037259,38354521.93712594,29037594.227423623
2022-01-03,28942483.819258958,38412322.52943803,29069919.560226034
2022-01-04,29251860.497457106,38641405.55307224,29253086.53553861
2022-01-05,28844730.35601401,37961947.82616747,28810310.122004718
2022-01-06,28774129.25748044,37826147.93953198,28680545.295553308
2022-01-07,28673699.668102145,37732009.57092138,28651735.911938664
2022-01-10,28458724.551044703,37495612.73008371,28389975.91061395
2022-01-11,28928716.575954515,37915753.63293589,28744951.032650895
2022-01-12,29000488.95463963,37897647.36453335,28779897.628806934
2022-01-13,28584053.307114545,37129915.60060299,28244610.441318013
2022-01-14,28538049.841670655,37094960.15864603,28210721.989605233
2022-01-17,28666463.675646257,37094960.15864603,28210721.989605233
2022-01-18,28253549.26761483,36586639.87106705,27816772.32087546
2022-01-19,28182286.46691016,36465367.671342455,27813843.43005134
2022-01-20,27914713.514592655,36018048.486214906,27520897.946816344
2022-01-21,27573237.949384518,35403519.414496034,27105421.073871937
2022-01-24,27534738.7150721,35466982.95406184,27019893.428196583
2022-01-25,27503450.4918565,35087605.8261729,26793011.72067837
2022-01-26,27443680.618186865,35060224.19770616,26746994.848000374
2022-01-27,27297495.556788318,35076397.54048186,26749477.61686549
2022-01-28,27820012.637391232,36258750.17302142,27456324.44218256
2022-01-31,28329065.94335026,36894117.02617391,27961786.81907336
2022-02-01,28283866.93622819,36887820.19665205,27996603.470200293
2022-02-02,28349275.762793586,37099759.46482179,28119371.748922013
2022-02-03,27943175.153377347,36144412.22149308,27450375.423773255
2022-02-04,27551414.83807891,35883090.06832535,27247626.380783156
2022-02-07,27517249.111421246,35707397.04110913,27167561.26811056
2022-02-08,27709296.186622474,36039545.145715415,27391886.388468012
2022-02-09,28103977.937398337,36636486.44640252,27863089.21357276
2022-02-10,27680458.5959054,35977467.95709286,27428403.47890361
2022-02-11,27421175.433919024,35286563.77799389,26959562.67144211
2022-02-14,27349172.361647733,35327388.64784939,26965952.63385926
2022-02-15,27857310.971738774,36083545.48731758,27576724.551396932
2022-02-16,27814340.430686936,35963480.94116413,27503408.386913642
2022-02-17,27411704.845258757,35138090.80964718,26926788.85097332
2022-02-18,27338931.51697754,34937572.36375654,26746641.94200311
2022-02-21,27446388.402828094,34937572.36375654,26746641.94200311
2022-02-22,27245261.039571773,34736279.34421368,26560848.776119906
2022-02-23,26886431.238315117,34061448.627756745,26131226.936217584
2022-02-24,27017303.56163035,34645724.643667445,26314373.330638718
2022-02-25,27921809.831902325,35774047.30086198,27205881.896825418
2022-02-28,27974035.737794917,35713270.997835234,27077182.358356815
2022-03-01,27712229.673627555,35060026.708557,26555332.84813412
2022-03-02,28294639.143297754,35971704.55433849,27194646.46270003
2022-03-03,28369566.33914159,35858376.09391658,26951553.609886386
2022-03-04,28456620.17322087,35713267.668481596,26700040.806812417
2022-03-07,28568337.36516418,35273439.2398186,26358776.699369784
2022-03-08,28475362.333160467,35035698.09294215,26291678.352808475
2022-03-09,28652832.576453134,35866366.07263363,27019476.168381356
2022-03-10,28197729.182325363,35138251.12832733,26428632.447128344
2022-03-11,28125939.459284563,34880087.59274049,26234745.417342477
2022-03-14,28149169.324733626,34884501.535931386,26326752.319809392
2022-03-15,28343990.361589547,35615381.735478625,26797426.171385176
2022-03-16,28558053.428780228,36318269.3673419,27433569.974762686
2022-03-17,28775159.292716872,36597188.83090341,27589299.0803577
2022-03-18,28664080.902649663,36739483.159410775,27749004.942736063
2022-03-21,28903131.152755342,36916264.10827932,27862078.22712791
2022-03-22,29136670.139055427,37436091.302730046,28251867.65189847
2022-03-23,28960804.04392842,36912037.22049703,27869484.1917214
2022-03-24,29249463.969913736,37548219.493635505,28273258.956249945
2022-03-25,29471881.131859243,37720383.68567865,28350940.193561435
2022-03-28,29533623.16577159,38084466.83386077,28548551.610415876
2022-03-29,29741984.6947161,38513688.170431495,28959613.25915924
2022-03-30,29448087.762893464,37938812.11439379,28522737.007660776
2022-03-31,28987813.632830556,37119548.9329936,27903251.035218917
2022-04-01,29232136.65761853,37525566.93995741,28271399.790986642
2022-04-04,29449812.2449481,37932944.29568102,28537952.701961976
2022-04-05,29206379.850667555,37697501.58058844,28342820.14512634
2022-04-06,29097839.518274125,37558138.881068684,28211303.638905298
2022-04-07,29153731.925901014,37775799.35864669,28355174.310261138
2022-04-08,29294314.225412928,37790571.03971567,28359564.47531443
2022-04-11,28992587.832123432,37076041.6295283,27882981.994922288
2022-04-12,29057170.26356112,36962387.46111211,27773551.14389802
2022-04-13,29639486.78903994,37564681.4843195,28258907.83414645
2022-04-14,29211762.393403716,36857163.08693467,27790793.456369314
2022-04-18,29406680.688186426,37149548.039774835,27905367.085739773
2022-04-19,29754963.947679866,37866414.61842746,28341349.0013444
2022-04-20,29851533.002030514,37793864.01177932,28348568.52182193
2022-04-21,29240621.02898098,37038637.43010024,27782742.147224266
2022-04-22,28687973.84655851,36071174.817448944,27134104.633012023
2022-04-25,28757289.19021187,36361282.2663539,27259857.16490862
2022-04-26,28427840.32054005,35627352.003004484,26766805.506257698
2022-04-27,28701945.932721097,35964477.0268012,27044789.536302622
2022-04-28,29474020.74672703,37182183.43567211,27858723.578317653
2022-04-29,28906868.315217458,35981569.50278826,27165448.109545425
2022-05-02,28714979.81738919,36089033.075813055,27180427.432999488
2022-05-03,29026736.19661388,36347284.56032526,27395702.308404047
2022-05-04,29683630.462454487,37384886.79089817,28051336.14676233
2022-05-05,28563701.383492142,35737245.73156474,26789764.68662117
2022-05-06,28644457.272291295,35802795.22457345,26824830.559837252
2022-05-09,27516423.977204956,34681328.95646532,25974176.46583224
2022-05-10,27470815.569457494,34650895.44666353,25951360.878534123
2022-05-11,27478108.813156784,34206710.07327566,25688476.71698487
2022-05-12,27536640.869151875,34237579.31794291,25729284.664137
2022-05-13,28554098.900827773,35504994.45524576,26728340.55771508
2022-05-16,28640600.60866601,35289365.86738321,26594800.44996415
2022-05-17,29133367.219510846,35883057.716769695,27034920.9257025
2022-05-18,27934285.729909297,34081018.91141173,25813494.80577471
2022-05-19,28220660.167074475,34115235.36962154,25987036.177481733
2022-05-20,28084299.18994825,33787353.369922675,25801847.6849082
2022-05-23,28664681.161104422,34449373.59053338,26267970.506065536
2022-05-24,28233895.959108472,33827221.633956626,25805436.656995136
2022-05-25,28319755.681485,33952930.31478903,25864635.413239695
2022-05-26,28914920.119404167,34793096.70523465,26440241.03783882
2022-05-27,29343678.504108474,35493332.06353149,26869496.77990267
2022-05-30,29352772.176137276,35493332.06353149,26869496.77990267
